DateTime;Real-time Upscaled Measurement [MW]
01/09/2018 00:00;0
01/09/2018 00:15;0
01/09/2018 00:30;0
01/09/2018 00:45;0
01/09/2018 01:00;0
01/09/2018 01:15;0
01/09/2018 01:30;0
01/09/2018 01:45;0
01/09/2018 02:00;0
01/09/2018 02:15;0
01/09/2018 02:30;0
01/09/2018 02:45;0
01/09/2018 03:00;0
01/09/2018 03:15;0
01/09/2018 03:30;0
01/09/2018 03:45;0
01/09/2018 04:00;0
01/09/2018 04:15;0
01/09/2018 04:30;0
01/09/2018 04:45;0
01/09/2018 05:00;0
01/09/2018 05:15;0
01/09/2018 05:30;0
01/09/2018 05:45;0
01/09/2018 06:00;0
01/09/2018 06:15;0
01/09/2018 06:30;0
01/09/2018 06:45;0
01/09/2018 07:00;0
01/09/2018 07:15;0.22
01/09/2018 07:30;0.39
01/09/2018 07:45;0.76
01/09/2018 08:00;0.91
01/09/2018 08:15;1.28
01/09/2018 08:30;1.69
01/09/2018 08:45;2.06
01/09/2018 09:00;2.55
01/09/2018 09:15;2.98
01/09/2018 09:30;3.43
01/09/2018 09:45;3.77
01/09/2018 10:00;4.19
01/09/2018 10:15;4.58
01/09/2018 10:30;4.79
01/09/2018 10:45;5.18
01/09/2018 11:00;5.46
01/09/2018 11:15;5.72
01/09/2018 11:30;5.82
01/09/2018 11:45;6.15
01/09/2018 12:00;6.34
01/09/2018 12:15;6.38
01/09/2018 12:30;6.25
01/09/2018 12:45;5.29
01/09/2018 13:00;6.94
01/09/2018 13:15;5.44
01/09/2018 13:30;6.97
01/09/2018 13:45;6.92
01/09/2018 14:00;4.51
01/09/2018 14:15;4.48
01/09/2018 14:30;7.13
01/09/2018 14:45;7.63
01/09/2018 15:00;7.04
01/09/2018 15:15;4.28
01/09/2018 15:30;4.87
01/09/2018 15:45;2.22
01/09/2018 16:00;5.36
01/09/2018 16:15;4.62
01/09/2018 16:30;0.53
01/09/2018 16:45;3.97
01/09/2018 17:00;4.34
01/09/2018 17:15;3.58
01/09/2018 17:30;3.18
01/09/2018 17:45;2.72
01/09/2018 18:00;2.44
01/09/2018 18:15;2
01/09/2018 18:30;1.6
01/09/2018 18:45;1.27
01/09/2018 19:00;0.92
01/09/2018 19:15;0.63
01/09/2018 19:30;0.36
01/09/2018 19:45;0.21
01/09/2018 20:00;0.11
01/09/2018 20:15;0.02
01/09/2018 20:30;0
01/09/2018 20:45;0
01/09/2018 21:00;0
01/09/2018 21:15;0
01/09/2018 21:30;0
01/09/2018 21:45;0
01/09/2018 22:00;0
01/09/2018 22:15;0
01/09/2018 22:30;0
01/09/2018 22:45;0
01/09/2018 23:00;0
01/09/2018 23:15;0
01/09/2018 23:30;0
01/09/2018 23:45;0
02/09/2018 00:00;0
02/09/2018 00:15;0
02/09/2018 00:30;0
02/09/2018 00:45;0
02/09/2018 01:00;0
02/09/2018 01:15;0
02/09/2018 01:30;0
02/09/2018 01:45;0
02/09/2018 02:00;0
02/09/2018 02:15;0
02/09/2018 02:30;0
02/09/2018 02:45;0
02/09/2018 03:00;0
02/09/2018 03:15;0
02/09/2018 03:30;0
02/09/2018 03:45;0
02/09/2018 04:00;0
02/09/2018 04:15;0
02/09/2018 04:30;0
02/09/2018 04:45;0
02/09/2018 05:00;0
02/09/2018 05:15;0
02/09/2018 05:30;0
02/09/2018 05:45;0
02/09/2018 06:00;0
02/09/2018 06:15;0
02/09/2018 06:30;0
02/09/2018 06:45;0
02/09/2018 07:00;0.01
02/09/2018 07:15;0.26
02/09/2018 07:30;0.38
02/09/2018 07:45;0.62
02/09/2018 08:00;1.12
02/09/2018 08:15;1.94
02/09/2018 08:30;1.53
02/09/2018 08:45;2.11
02/09/2018 09:00;3.09
02/09/2018 09:15;2.62
02/09/2018 09:30;3.39
02/09/2018 09:45;3.38
02/09/2018 10:00;5.19
02/09/2018 10:15;4.3
02/09/2018 10:30;4.85
02/09/2018 10:45;4.81
02/09/2018 11:00;6.96
02/09/2018 11:15;2.14
02/09/2018 11:30;5.92
02/09/2018 11:45;6.2
02/09/2018 12:00;6.35
02/09/2018 12:15;6.48
02/09/2018 12:30;6.63
02/09/2018 12:45;6.66
02/09/2018 13:00;6.7
02/09/2018 13:15;6.52
02/09/2018 13:30;6.2
02/09/2018 13:45;6.15
02/09/2018 14:00;6.36
02/09/2018 14:15;6.17
02/09/2018 14:30;6.25
02/09/2018 14:45;5.96
02/09/2018 15:00;5.92
02/09/2018 15:15;5.75
02/09/2018 15:30;5.53
02/09/2018 15:45;5.25
02/09/2018 16:00;5.12
02/09/2018 16:15;5.01
02/09/2018 16:30;3.58
02/09/2018 16:45;3.77
02/09/2018 17:00;3.32
02/09/2018 17:15;3.42
02/09/2018 17:30;3.18
02/09/2018 17:45;2.18
02/09/2018 18:00;2.5
02/09/2018 18:15;1.68
02/09/2018 18:30;0.94
02/09/2018 18:45;1.21
02/09/2018 19:00;0.42
02/09/2018 19:15;0.39
02/09/2018 19:30;0.32
02/09/2018 19:45;0.05
02/09/2018 20:00;0.06
02/09/2018 20:15;0.01
02/09/2018 20:30;0
02/09/2018 20:45;0
02/09/2018 21:00;0
02/09/2018 21:15;0
02/09/2018 21:30;0
02/09/2018 21:45;0
02/09/2018 22:00;0
02/09/2018 22:15;0
02/09/2018 22:30;0
02/09/2018 22:45;0
02/09/2018 23:00;0
02/09/2018 23:15;0
02/09/2018 23:30;0
02/09/2018 23:45;0
03/09/2018 00:00;0
03/09/2018 00:15;0
03/09/2018 00:30;0
03/09/2018 00:45;0
03/09/2018 01:00;0
03/09/2018 01:15;0
03/09/2018 01:30;0
03/09/2018 01:45;0
03/09/2018 02:00;0
03/09/2018 02:15;0
03/09/2018 02:30;0
03/09/2018 02:45;0
03/09/2018 03:00;0
03/09/2018 03:15;0
03/09/2018 03:30;0
03/09/2018 03:45;0
03/09/2018 04:00;0
03/09/2018 04:15;0
03/09/2018 04:30;0
03/09/2018 04:45;0
03/09/2018 05:00;0
03/09/2018 05:15;0
03/09/2018 05:30;0
03/09/2018 05:45;0
03/09/2018 06:00;0
03/09/2018 06:15;0
03/09/2018 06:30;0
03/09/2018 06:45;0
03/09/2018 07:00;0.02
03/09/2018 07:15;0.06
03/09/2018 07:30;0.11
03/09/2018 07:45;0.22
03/09/2018 08:00;0.33
03/09/2018 08:15;0.48
03/09/2018 08:30;0.7
03/09/2018 08:45;0.92
03/09/2018 09:00;1.12
03/09/2018 09:15;1.34
03/09/2018 09:30;1.55
03/09/2018 09:45;1.74
03/09/2018 10:00;1.94
03/09/2018 10:15;1.89
03/09/2018 10:30;2.07
03/09/2018 10:45;2.3
03/09/2018 11:00;2.73
03/09/2018 11:15;3.34
03/09/2018 11:30;3.53
03/09/2018 11:45;2.71
03/09/2018 12:00;2.22
03/09/2018 12:15;2.06
03/09/2018 12:30;2.24
03/09/2018 12:45;2.83
03/09/2018 13:00;2.89
03/09/2018 13:15;2.73
03/09/2018 13:30;1.87
03/09/2018 13:45;3.93
03/09/2018 14:00;4.74
03/09/2018 14:15;4.67
03/09/2018 14:30;3.92
03/09/2018 14:45;5.01
03/09/2018 15:00;2.74
03/09/2018 15:15;5.68
03/09/2018 15:30;2.5
03/09/2018 15:45;2.16
03/09/2018 16:00;1.9
03/09/2018 16:15;1.67
03/09/2018 16:30;1.49
03/09/2018 16:45;1.29
03/09/2018 17:00;1.14
03/09/2018 17:15;0.92
03/09/2018 17:30;0.82
03/09/2018 17:45;0.69
03/09/2018 18:00;0.6
03/09/2018 18:15;0.5
03/09/2018 18:30;0.4
03/09/2018 18:45;0.32
03/09/2018 19:00;0.25
03/09/2018 19:15;0.19
03/09/2018 19:30;0.12
03/09/2018 19:45;0.06
03/09/2018 20:00;0.02
03/09/2018 20:15;0
03/09/2018 20:30;0
03/09/2018 20:45;0
03/09/2018 21:00;0
03/09/2018 21:15;0
03/09/2018 21:30;0
03/09/2018 21:45;0
03/09/2018 22:00;0
03/09/2018 22:15;0
03/09/2018 22:30;0
03/09/2018 22:45;0
03/09/2018 23:00;0
03/09/2018 23:15;0
03/09/2018 23:30;0
03/09/2018 23:45;0
04/09/2018 00:00;0
04/09/2018 00:15;0
04/09/2018 00:30;0
04/09/2018 00:45;0
04/09/2018 01:00;0
04/09/2018 01:15;0
04/09/2018 01:30;0
04/09/2018 01:45;0
04/09/2018 02:00;0
04/09/2018 02:15;0
04/09/2018 02:30;0
04/09/2018 02:45;0
04/09/2018 03:00;0
04/09/2018 03:15;0
04/09/2018 03:30;0
04/09/2018 03:45;0
04/09/2018 04:00;0
04/09/2018 04:15;0
04/09/2018 04:30;0
04/09/2018 04:45;0
04/09/2018 05:00;0
04/09/2018 05:15;0
04/09/2018 05:30;0
04/09/2018 05:45;0
04/09/2018 06:00;0
04/09/2018 06:15;0
04/09/2018 06:30;0
04/09/2018 06:45;0
04/09/2018 07:00;0
04/09/2018 07:15;0.02
04/09/2018 07:30;0.07
04/09/2018 07:45;0.12
04/09/2018 08:00;0.2
04/09/2018 08:15;0.34
04/09/2018 08:30;0.21
04/09/2018 08:45;0.45
04/09/2018 09:00;0.47
04/09/2018 09:15;0.65
04/09/2018 09:30;0.99
04/09/2018 09:45;1.24
04/09/2018 10:00;2.33
04/09/2018 10:15;1.93
04/09/2018 10:30;2.59
04/09/2018 10:45;1.09
04/09/2018 11:00;1.86
04/09/2018 11:15;2.1
04/09/2018 11:30;2.09
04/09/2018 11:45;2.38
04/09/2018 12:00;2.72
04/09/2018 12:15;3.02
04/09/2018 12:30;3.08
04/09/2018 12:45;3.3
04/09/2018 13:00;3.33
04/09/2018 13:15;3.47
04/09/2018 13:30;3.5
04/09/2018 13:45;3.89
04/09/2018 14:00;3.74
04/09/2018 14:15;3.64
04/09/2018 14:30;3.82
04/09/2018 14:45;3.6
04/09/2018 15:00;3.48
04/09/2018 15:15;3.25
04/09/2018 15:30;2.57
04/09/2018 15:45;2.65
04/09/2018 16:00;3.33
04/09/2018 16:15;2.74
04/09/2018 16:30;2.4
04/09/2018 16:45;3.37
04/09/2018 17:00;2.28
04/09/2018 17:15;2.47
04/09/2018 17:30;2.09
04/09/2018 17:45;1.92
04/09/2018 18:00;1.8
04/09/2018 18:15;1.58
04/09/2018 18:30;0.96
04/09/2018 18:45;1.12
04/09/2018 19:00;0.44
04/09/2018 19:15;0.3
04/09/2018 19:30;0.21
04/09/2018 19:45;0.02
04/09/2018 20:00;0
04/09/2018 20:15;0
04/09/2018 20:30;0
04/09/2018 20:45;0
04/09/2018 21:00;0
04/09/2018 21:15;0
04/09/2018 21:30;0
04/09/2018 21:45;0
04/09/2018 22:00;0
04/09/2018 22:15;0
04/09/2018 22:30;0
04/09/2018 22:45;0
04/09/2018 23:00;0
04/09/2018 23:15;0
04/09/2018 23:30;0
04/09/2018 23:45;0
05/09/2018 00:00;0
05/09/2018 00:15;0
05/09/2018 00:30;0
05/09/2018 00:45;0
05/09/2018 01:00;0
05/09/2018 01:15;0
05/09/2018 01:30;0
05/09/2018 01:45;0
05/09/2018 02:00;0
05/09/2018 02:15;0
05/09/2018 02:30;0
05/09/2018 02:45;0
05/09/2018 03:00;0
05/09/2018 03:15;0
05/09/2018 03:30;0
05/09/2018 03:45;0
05/09/2018 04:00;0
05/09/2018 04:15;0
05/09/2018 04:30;0
05/09/2018 04:45;0
05/09/2018 05:00;0
05/09/2018 05:15;0
05/09/2018 05:30;0
05/09/2018 05:45;0
05/09/2018 06:00;0
05/09/2018 06:15;0
05/09/2018 06:30;0
05/09/2018 06:45;0
05/09/2018 07:00;0.02
05/09/2018 07:15;0.07
05/09/2018 07:30;0.11
05/09/2018 07:45;0.22
05/09/2018 08:00;0.35
05/09/2018 08:15;0.49
05/09/2018 08:30;0.65
05/09/2018 08:45;0.78
05/09/2018 09:00;0.97
05/09/2018 09:15;1.09
05/09/2018 09:30;1.29
05/09/2018 09:45;1.48
05/09/2018 10:00;1.66
05/09/2018 10:15;1.59
05/09/2018 10:30;2.24
05/09/2018 10:45;2.7
05/09/2018 11:00;2.42
05/09/2018 11:15;2.53
05/09/2018 11:30;2.76
05/09/2018 11:45;3.01
05/09/2018 12:00;3.01
05/09/2018 12:15;3.39
05/09/2018 12:30;3.67
05/09/2018 12:45;3.68
05/09/2018 13:00;3.75
05/09/2018 13:15;4.06
05/09/2018 13:30;4.05
05/09/2018 13:45;4.23
05/09/2018 14:00;4.18
05/09/2018 14:15;4.69
05/09/2018 14:30;4.34
05/09/2018 14:45;4.89
05/09/2018 15:00;4.75
05/09/2018 15:15;4.01
05/09/2018 15:30;4.15
05/09/2018 15:45;3.66
05/09/2018 16:00;3.39
05/09/2018 16:15;3.08
05/09/2018 16:30;1.67
05/09/2018 16:45;2.57
05/09/2018 17:00;2.47
05/09/2018 17:15;2.39
05/09/2018 17:30;1.75
05/09/2018 17:45;1.97
05/09/2018 18:00;1.16
05/09/2018 18:15;0.44
05/09/2018 18:30;0.18
05/09/2018 18:45;0.56
05/09/2018 19:00;0.46
05/09/2018 19:15;0.35
05/09/2018 19:30;0.18
05/09/2018 19:45;0.02
05/09/2018 20:00;0.01
05/09/2018 20:15;0
05/09/2018 20:30;0
05/09/2018 20:45;0
05/09/2018 21:00;0
05/09/2018 21:15;0
05/09/2018 21:30;0
05/09/2018 21:45;0
05/09/2018 22:00;0
05/09/2018 22:15;0
05/09/2018 22:30;0
05/09/2018 22:45;0
05/09/2018 23:00;0
05/09/2018 23:15;0
05/09/2018 23:30;0
05/09/2018 23:45;0
06/09/2018 00:00;0
06/09/2018 00:15;0
06/09/2018 00:30;0
06/09/2018 00:45;0
06/09/2018 01:00;0
06/09/2018 01:15;0
06/09/2018 01:30;0
06/09/2018 01:45;0
06/09/2018 02:00;0
06/09/2018 02:15;0
06/09/2018 02:30;0
06/09/2018 02:45;0
06/09/2018 03:00;0
06/09/2018 03:15;0
06/09/2018 03:30;0
06/09/2018 03:45;0
06/09/2018 04:00;0
06/09/2018 04:15;0
06/09/2018 04:30;0
06/09/2018 04:45;0
06/09/2018 05:00;0
06/09/2018 05:15;0
06/09/2018 05:30;0
06/09/2018 05:45;0
06/09/2018 06:00;0
06/09/2018 06:15;0
06/09/2018 06:30;0
06/09/2018 06:45;0
06/09/2018 07:00;0
06/09/2018 07:15;0
06/09/2018 07:30;0.01
06/09/2018 07:45;0
06/09/2018 08:00;0.08
06/09/2018 08:15;0.07
06/09/2018 08:30;0.45
06/09/2018 08:45;0.54
06/09/2018 09:00;0.6
06/09/2018 09:15;0.65
06/09/2018 09:30;0.8
06/09/2018 09:45;0.98
06/09/2018 10:00;1.09
06/09/2018 10:15;1.36
06/09/2018 10:30;1.59
06/09/2018 10:45;1.82
06/09/2018 11:00;2.09
06/09/2018 11:15;2.48
06/09/2018 11:30;2.57
06/09/2018 11:45;2.84
06/09/2018 12:00;2.95
06/09/2018 12:15;3.19
06/09/2018 12:30;3.47
06/09/2018 12:45;3.37
06/09/2018 13:00;3.58
06/09/2018 13:15;2.44
06/09/2018 13:30;2.32
06/09/2018 13:45;2.47
06/09/2018 14:00;2.23
06/09/2018 14:15;2.36
06/09/2018 14:30;3.33
06/09/2018 14:45;2.58
06/09/2018 15:00;2.57
06/09/2018 15:15;3.93
06/09/2018 15:30;4.42
06/09/2018 15:45;2.59
06/09/2018 16:00;2.19
06/09/2018 16:15;3.24
06/09/2018 16:30;1.66
06/09/2018 16:45;2.41
06/09/2018 17:00;1.53
06/09/2018 17:15;3.19
06/09/2018 17:30;1.63
06/09/2018 17:45;1.26
06/09/2018 18:00;1.49
06/09/2018 18:15;1.32
06/09/2018 18:30;1.03
06/09/2018 18:45;0.82
06/09/2018 19:00;0.6
06/09/2018 19:15;0.38
06/09/2018 19:30;0.21
06/09/2018 19:45;0.1
06/09/2018 20:00;0.03
06/09/2018 20:15;0
06/09/2018 20:30;0
06/09/2018 20:45;0
06/09/2018 21:00;0
06/09/2018 21:15;0
06/09/2018 21:30;0
06/09/2018 21:45;0
06/09/2018 22:00;0
06/09/2018 22:15;0
06/09/2018 22:30;0
06/09/2018 22:45;0
06/09/2018 23:00;0
06/09/2018 23:15;0
06/09/2018 23:30;0
06/09/2018 23:45;0
07/09/2018 00:00;0
07/09/2018 00:15;0
07/09/2018 00:30;0
07/09/2018 00:45;0
07/09/2018 01:00;0
07/09/2018 01:15;0
07/09/2018 01:30;0
07/09/2018 01:45;0
07/09/2018 02:00;0
07/09/2018 02:15;0
07/09/2018 02:30;0
07/09/2018 02:45;0
07/09/2018 03:00;0
07/09/2018 03:15;0
07/09/2018 03:30;0
07/09/2018 03:45;0
07/09/2018 04:00;0
07/09/2018 04:15;0
07/09/2018 04:30;0
07/09/2018 04:45;0
07/09/2018 05:00;0
07/09/2018 05:15;0
07/09/2018 05:30;0
07/09/2018 05:45;0
07/09/2018 06:00;0
07/09/2018 06:15;0
07/09/2018 06:30;0
07/09/2018 06:45;0
07/09/2018 07:00;0.01
07/09/2018 07:15;0.04
07/09/2018 07:30;0.03
07/09/2018 07:45;0.07
07/09/2018 08:00;0.15
07/09/2018 08:15;0.18
07/09/2018 08:30;0.3
07/09/2018 08:45;0.57
07/09/2018 09:00;0.69
07/09/2018 09:15;1.05
07/09/2018 09:30;1.43
07/09/2018 09:45;1.88
07/09/2018 10:00;2.01
07/09/2018 10:15;1.83
07/09/2018 10:30;4.31
07/09/2018 10:45;3.75
07/09/2018 11:00;2.72
07/09/2018 11:15;1.89
07/09/2018 11:30;2.07
07/09/2018 11:45;2.36
07/09/2018 12:00;0.98
07/09/2018 12:15;3.53
07/09/2018 12:30;3.49
07/09/2018 12:45;5.11
07/09/2018 13:00;5.34
07/09/2018 13:15;5.5
07/09/2018 13:30;5.77
07/09/2018 13:45;5.99
07/09/2018 14:00;5.79
07/09/2018 14:15;5.84
07/09/2018 14:30;5.8
07/09/2018 14:45;5.35
07/09/2018 15:00;5.38
07/09/2018 15:15;5.34
07/09/2018 15:30;5.34
07/09/2018 15:45;5.16
07/09/2018 16:00;4.93
07/09/2018 16:15;4.72
07/09/2018 16:30;4.32
07/09/2018 16:45;3.99
07/09/2018 17:00;3.95
07/09/2018 17:15;2.92
07/09/2018 17:30;2.88
07/09/2018 17:45;2.78
07/09/2018 18:00;1.73
07/09/2018 18:15;2.42
07/09/2018 18:30;1.9
07/09/2018 18:45;1.58
07/09/2018 19:00;0.64
07/09/2018 19:15;0.42
07/09/2018 19:30;0.21
07/09/2018 19:45;0.1
07/09/2018 20:00;0.01
07/09/2018 20:15;0
07/09/2018 20:30;0
07/09/2018 20:45;0
07/09/2018 21:00;0
07/09/2018 21:15;0
07/09/2018 21:30;0
07/09/2018 21:45;0
07/09/2018 22:00;0
07/09/2018 22:15;0
07/09/2018 22:30;0
07/09/2018 22:45;0
07/09/2018 23:00;0
07/09/2018 23:15;0
07/09/2018 23:30;0
07/09/2018 23:45;0
08/09/2018 00:00;0
08/09/2018 00:15;0
08/09/2018 00:30;0
08/09/2018 00:45;0
08/09/2018 01:00;0
08/09/2018 01:15;0
08/09/2018 01:30;0
08/09/2018 01:45;0
08/09/2018 02:00;0
08/09/2018 02:15;0
08/09/2018 02:30;0
08/09/2018 02:45;0
08/09/2018 03:00;0
08/09/2018 03:15;0
08/09/2018 03:30;0
08/09/2018 03:45;0
08/09/2018 04:00;0
08/09/2018 04:15;0
08/09/2018 04:30;0
08/09/2018 04:45;0
08/09/2018 05:00;0
08/09/2018 05:15;0
08/09/2018 05:30;0
08/09/2018 05:45;0
08/09/2018 06:00;0
08/09/2018 06:15;0
08/09/2018 06:30;0
08/09/2018 06:45;0
08/09/2018 07:00;0
08/09/2018 07:15;0.07
08/09/2018 07:30;0.21
08/09/2018 07:45;0.44
08/09/2018 08:00;0.71
08/09/2018 08:15;1.02
08/09/2018 08:30;1.38
08/09/2018 08:45;1.64
08/09/2018 09:00;1.96
08/09/2018 09:15;2.42
08/09/2018 09:30;2.72
08/09/2018 09:45;3.01
08/09/2018 10:00;3.42
08/09/2018 10:15;4.01
08/09/2018 10:30;4.4
08/09/2018 10:45;4.75
