DateTime;Real-time Upscaled Measurement [MW]
15/09/2018 22:45;0
15/09/2018 23:00;0
15/09/2018 23:15;0
15/09/2018 23:30;0
15/09/2018 23:45;0
16/09/2018 00:00;0
16/09/2018 00:15;0
16/09/2018 00:30;0
16/09/2018 00:45;0
16/09/2018 01:00;0
16/09/2018 01:15;0
16/09/2018 01:30;0
16/09/2018 01:45;0
16/09/2018 02:00;0
16/09/2018 02:15;0
16/09/2018 02:30;0
16/09/2018 02:45;0
16/09/2018 03:00;0
16/09/2018 03:15;0
16/09/2018 03:30;0
16/09/2018 03:45;0
16/09/2018 04:00;0
16/09/2018 04:15;0
16/09/2018 04:30;0
16/09/2018 04:45;0
16/09/2018 05:00;0
16/09/2018 05:15;0
16/09/2018 05:30;0
16/09/2018 05:45;0
16/09/2018 06:00;0
16/09/2018 06:15;0
16/09/2018 06:30;0
16/09/2018 06:45;0
16/09/2018 07:00;0
16/09/2018 07:15;0
16/09/2018 07:30;0.1
16/09/2018 07:45;0.34
16/09/2018 08:00;0.25
16/09/2018 08:15;0.99
16/09/2018 08:30;1.77
16/09/2018 08:45;1.3
16/09/2018 09:00;1.13
16/09/2018 09:15;2.29
16/09/2018 09:30;2.81
16/09/2018 09:45;3.1
16/09/2018 10:00;3.26
16/09/2018 10:15;3.67
16/09/2018 10:30;3.89
16/09/2018 10:45;4.23
16/09/2018 11:00;4.43
16/09/2018 11:15;4.73
16/09/2018 11:30;4.83
16/09/2018 11:45;5.04
16/09/2018 12:00;5.16
16/09/2018 12:15;5.4
16/09/2018 12:30;5.46
16/09/2018 12:45;5.65
16/09/2018 13:00;5.69
16/09/2018 13:15;5.62
16/09/2018 13:30;5.48
16/09/2018 13:45;5.59
16/09/2018 14:00;4.87
16/09/2018 14:15;5.36
16/09/2018 14:30;4.93
16/09/2018 14:45;6
16/09/2018 15:00;4.38
16/09/2018 15:15;4.14
16/09/2018 15:30;4.14
16/09/2018 15:45;3.82
16/09/2018 16:00;4.02
16/09/2018 16:15;3.12
16/09/2018 16:30;2.18
16/09/2018 16:45;1.96
16/09/2018 17:00;2.23
16/09/2018 17:15;1.92
16/09/2018 17:30;1.69
16/09/2018 17:45;1.8
16/09/2018 18:00;1.24
16/09/2018 18:15;1.16
16/09/2018 18:30;0.89
16/09/2018 18:45;0.67
16/09/2018 19:00;0.39
16/09/2018 19:15;0.22
16/09/2018 19:30;0.09
16/09/2018 19:45;0.01
16/09/2018 20:00;0
16/09/2018 20:15;0
16/09/2018 20:30;0
16/09/2018 20:45;0
16/09/2018 21:00;0
16/09/2018 21:15;0
16/09/2018 21:30;0
16/09/2018 21:45;0
16/09/2018 22:00;0
16/09/2018 22:15;0
16/09/2018 22:30;0
16/09/2018 22:45;0
16/09/2018 23:00;0
16/09/2018 23:15;0
16/09/2018 23:30;0
16/09/2018 23:45;0
17/09/2018 00:00;0
17/09/2018 00:15;0
17/09/2018 00:30;0
17/09/2018 00:45;0
17/09/2018 01:00;0
17/09/2018 01:15;0
17/09/2018 01:30;0
17/09/2018 01:45;0
17/09/2018 02:00;0
17/09/2018 02:15;0
17/09/2018 02:30;0
17/09/2018 02:45;0
17/09/2018 03:00;0
17/09/2018 03:15;0
17/09/2018 03:30;0
17/09/2018 03:45;0
17/09/2018 04:00;0
17/09/2018 04:15;0
17/09/2018 04:30;0
17/09/2018 04:45;0
17/09/2018 05:00;0
17/09/2018 05:15;0
17/09/2018 05:30;0
17/09/2018 05:45;0
17/09/2018 06:00;0
17/09/2018 06:15;0
17/09/2018 06:30;0
17/09/2018 06:45;0
17/09/2018 07:00;0
17/09/2018 07:15;0.02
17/09/2018 07:30;0.09
17/09/2018 07:45;0.25
17/09/2018 08:00;0.56
17/09/2018 08:15;1.04
17/09/2018 08:30;1.17
17/09/2018 08:45;1.56
17/09/2018 09:00;2.12
17/09/2018 09:15;2.44
17/09/2018 09:30;2.66
17/09/2018 09:45;2.67
17/09/2018 10:00;3.02
17/09/2018 10:15;3.22
17/09/2018 10:30;4.34
17/09/2018 10:45;2.64
17/09/2018 11:00;4.42
17/09/2018 11:15;5.58
17/09/2018 11:30;5.33
17/09/2018 11:45;5.26
17/09/2018 12:00;6.58
17/09/2018 12:15;6.48
17/09/2018 12:30;6.56
17/09/2018 12:45;6.98
17/09/2018 13:00;5.07
17/09/2018 13:15;5.84
17/09/2018 13:30;6.21
17/09/2018 13:45;6.3
17/09/2018 14:00;6.22
17/09/2018 14:15;6.04
17/09/2018 14:30;6.01
17/09/2018 14:45;5.81
17/09/2018 15:00;5.71
17/09/2018 15:15;5.55
17/09/2018 15:30;5.36
17/09/2018 15:45;5.01
17/09/2018 16:00;4.77
17/09/2018 16:15;4.49
17/09/2018 16:30;4.13
17/09/2018 16:45;3.73
17/09/2018 17:00;3.44
17/09/2018 17:15;3.02
17/09/2018 17:30;2.36
17/09/2018 17:45;2.17
17/09/2018 18:00;1.9
17/09/2018 18:15;0.97
17/09/2018 18:30;1.03
17/09/2018 18:45;0.58
17/09/2018 19:00;0.49
17/09/2018 19:15;0.14
17/09/2018 19:30;0.05
17/09/2018 19:45;0
17/09/2018 20:00;0
17/09/2018 20:15;0
17/09/2018 20:30;0
17/09/2018 20:45;0
17/09/2018 21:00;0
17/09/2018 21:15;0
17/09/2018 21:30;0
17/09/2018 21:45;0
17/09/2018 22:00;0
17/09/2018 22:15;0
17/09/2018 22:30;0
17/09/2018 22:45;0
17/09/2018 23:00;0
17/09/2018 23:15;0
17/09/2018 23:30;0
17/09/2018 23:45;0
18/09/2018 00:00;0
18/09/2018 00:15;0
18/09/2018 00:30;0
18/09/2018 00:45;0
18/09/2018 01:00;0
18/09/2018 01:15;0
18/09/2018 01:30;0
18/09/2018 01:45;0
18/09/2018 02:00;0
18/09/2018 02:15;0
18/09/2018 02:30;0
18/09/2018 02:45;0
18/09/2018 03:00;0
18/09/2018 03:15;0
18/09/2018 03:30;0
18/09/2018 03:45;0
18/09/2018 04:00;0
18/09/2018 04:15;0
18/09/2018 04:30;0
18/09/2018 04:45;0
18/09/2018 05:00;0
18/09/2018 05:15;0
18/09/2018 05:30;0
18/09/2018 05:45;0
18/09/2018 06:00;0
18/09/2018 06:15;0
18/09/2018 06:30;0
18/09/2018 06:45;0
18/09/2018 07:00;0
18/09/2018 07:15;0
18/09/2018 07:30;0.06
18/09/2018 07:45;0.84
18/09/2018 08:00;0.45
18/09/2018 08:15;0.78
18/09/2018 08:30;1.08
18/09/2018 08:45;1.48
18/09/2018 09:00;1.89
18/09/2018 09:15;2.34
18/09/2018 09:30;2.81
18/09/2018 09:45;3.16
18/09/2018 10:00;3.56
18/09/2018 10:15;3.94
18/09/2018 10:30;4.24
18/09/2018 10:45;4.54
18/09/2018 11:00;4.79
18/09/2018 11:15;5.04
18/09/2018 11:30;5.21
18/09/2018 11:45;5.56
18/09/2018 12:00;5.75
18/09/2018 12:15;5.85
18/09/2018 12:30;5.56
18/09/2018 12:45;6.05
18/09/2018 13:00;6.31
18/09/2018 13:15;6.48
18/09/2018 13:30;5.46
18/09/2018 13:45;5.58
18/09/2018 14:00;5.98
18/09/2018 14:15;5.49
18/09/2018 14:30;5.12
18/09/2018 14:45;6.18
18/09/2018 15:00;5.29
18/09/2018 15:15;4.97
18/09/2018 15:30;4.98
18/09/2018 15:45;4.63
18/09/2018 16:00;4.6
18/09/2018 16:15;5.12
18/09/2018 16:30;4.08
18/09/2018 16:45;4.06
18/09/2018 17:00;3.61
18/09/2018 17:15;2.72
18/09/2018 17:30;2.26
18/09/2018 17:45;1.76
18/09/2018 18:00;1.44
18/09/2018 18:15;1.1
18/09/2018 18:30;0.75
18/09/2018 18:45;0.47
18/09/2018 19:00;0.23
18/09/2018 19:15;0.1
18/09/2018 19:30;0.03
18/09/2018 19:45;0
18/09/2018 20:00;0
18/09/2018 20:15;0
18/09/2018 20:30;0
18/09/2018 20:45;0
18/09/2018 21:00;0
18/09/2018 21:15;0
18/09/2018 21:30;0
18/09/2018 21:45;0
18/09/2018 22:00;0
18/09/2018 22:15;0
18/09/2018 22:30;0
18/09/2018 22:45;0
18/09/2018 23:00;0
18/09/2018 23:15;0
18/09/2018 23:30;0
18/09/2018 23:45;0
19/09/2018 00:00;0
19/09/2018 00:15;0
19/09/2018 00:30;0
19/09/2018 00:45;0
19/09/2018 01:00;0
19/09/2018 01:15;0
19/09/2018 01:30;0
19/09/2018 01:45;0
19/09/2018 02:00;0
19/09/2018 02:15;0
19/09/2018 02:30;0
19/09/2018 02:45;0
19/09/2018 03:00;0
19/09/2018 03:15;0
19/09/2018 03:30;0
19/09/2018 03:45;0
19/09/2018 04:00;0
19/09/2018 04:15;0
19/09/2018 04:30;0
19/09/2018 04:45;0
19/09/2018 05:00;0
19/09/2018 05:15;0
19/09/2018 05:30;0
19/09/2018 05:45;0
19/09/2018 06:00;0
19/09/2018 06:15;0
19/09/2018 06:30;0
19/09/2018 06:45;0
19/09/2018 07:00;0
19/09/2018 07:15;0
19/09/2018 07:30;0.08
19/09/2018 07:45;0.2
19/09/2018 08:00;0.46
19/09/2018 08:15;0.61
19/09/2018 08:30;1.06
19/09/2018 08:45;1.1
19/09/2018 09:00;1.57
19/09/2018 09:15;2.31
19/09/2018 09:30;2.36
19/09/2018 09:45;3.19
19/09/2018 10:00;3.67
19/09/2018 10:15;3.62
19/09/2018 10:30;4.79
19/09/2018 10:45;4.24
19/09/2018 11:00;5.21
19/09/2018 11:15;4.7
19/09/2018 11:30;4.58
19/09/2018 11:45;4.76
19/09/2018 12:00;5.01
19/09/2018 12:15;5.07
19/09/2018 12:30;5.05
19/09/2018 12:45;5.12
19/09/2018 13:00;5.2
19/09/2018 13:15;5.29
19/09/2018 13:30;5.35
19/09/2018 13:45;5.67
19/09/2018 14:00;5.64
19/09/2018 14:15;5.5
19/09/2018 14:30;5.33
19/09/2018 14:45;5.02
19/09/2018 15:00;5.4
19/09/2018 15:15;4.92
19/09/2018 15:30;5.1
19/09/2018 15:45;4.66
19/09/2018 16:00;5.42
19/09/2018 16:15;4.4
19/09/2018 16:30;3.66
19/09/2018 16:45;3.68
19/09/2018 17:00;3.42
19/09/2018 17:15;1.75
19/09/2018 17:30;2.01
19/09/2018 17:45;1.64
19/09/2018 18:00;1.33
19/09/2018 18:15;0.94
19/09/2018 18:30;0.7
19/09/2018 18:45;0.4
19/09/2018 19:00;0.18
19/09/2018 19:15;0.12
19/09/2018 19:30;0.03
19/09/2018 19:45;0
19/09/2018 20:00;0
19/09/2018 20:15;0
19/09/2018 20:30;0
19/09/2018 20:45;0
19/09/2018 21:00;0
19/09/2018 21:15;0
19/09/2018 21:30;0
19/09/2018 21:45;0
19/09/2018 22:00;0
19/09/2018 22:15;0
19/09/2018 22:30;0
19/09/2018 22:45;0
19/09/2018 23:00;0
19/09/2018 23:15;0
19/09/2018 23:30;0
19/09/2018 23:45;0
20/09/2018 00:00;0
20/09/2018 00:15;0
20/09/2018 00:30;0
20/09/2018 00:45;0
20/09/2018 01:00;0
20/09/2018 01:15;0
20/09/2018 01:30;0
20/09/2018 01:45;0
20/09/2018 02:00;0
20/09/2018 02:15;0
20/09/2018 02:30;0
20/09/2018 02:45;0
20/09/2018 03:00;0
20/09/2018 03:15;0
20/09/2018 03:30;0
20/09/2018 03:45;0
20/09/2018 04:00;0
20/09/2018 04:15;0
20/09/2018 04:30;0
20/09/2018 04:45;0
20/09/2018 05:00;0
20/09/2018 05:15;0
20/09/2018 05:30;0
20/09/2018 05:45;0
20/09/2018 06:00;0
20/09/2018 06:15;0
20/09/2018 06:30;0
20/09/2018 06:45;0
20/09/2018 07:00;0
20/09/2018 07:15;0
20/09/2018 07:30;0.03
20/09/2018 07:45;0.22
20/09/2018 08:00;0.39
20/09/2018 08:15;0.68
20/09/2018 08:30;0.96
20/09/2018 08:45;1.27
20/09/2018 09:00;1.62
20/09/2018 09:15;2.06
20/09/2018 09:30;2.45
20/09/2018 09:45;2.74
20/09/2018 10:00;2.97
20/09/2018 10:15;3.22
20/09/2018 10:30;3.49
20/09/2018 10:45;3.72
20/09/2018 11:00;3.79
20/09/2018 11:15;3.99
20/09/2018 11:30;4.05
20/09/2018 11:45;4.02
20/09/2018 12:00;4.14
20/09/2018 12:15;4.37
20/09/2018 12:30;4.51
20/09/2018 12:45;4.87
20/09/2018 13:00;4.86
20/09/2018 13:15;5.55
20/09/2018 13:30;5.2
20/09/2018 13:45;4.86
20/09/2018 14:00;5.63
20/09/2018 14:15;5.88
20/09/2018 14:30;5.46
20/09/2018 14:45;4.77
20/09/2018 15:00;5.34
20/09/2018 15:15;5.57
20/09/2018 15:30;5.82
20/09/2018 15:45;5.34
20/09/2018 16:00;4.42
20/09/2018 16:15;4.15
20/09/2018 16:30;3.5
20/09/2018 16:45;3.44
20/09/2018 17:00;2.46
20/09/2018 17:15;2.99
20/09/2018 17:30;1.11
20/09/2018 17:45;1.43
20/09/2018 18:00;1.2
20/09/2018 18:15;0.82
20/09/2018 18:30;0.61
20/09/2018 18:45;0.4
20/09/2018 19:00;0.2
20/09/2018 19:15;0.09
20/09/2018 19:30;0.02
20/09/2018 19:45;0
20/09/2018 20:00;0
20/09/2018 20:15;0
20/09/2018 20:30;0
20/09/2018 20:45;0
20/09/2018 21:00;0
20/09/2018 21:15;0
20/09/2018 21:30;0
20/09/2018 21:45;0
20/09/2018 22:00;0
20/09/2018 22:15;0
20/09/2018 22:30;0
20/09/2018 22:45;0
20/09/2018 23:00;0
20/09/2018 23:15;0
20/09/2018 23:30;0
20/09/2018 23:45;0
21/09/2018 00:00;0
21/09/2018 00:15;0
21/09/2018 00:30;0
21/09/2018 00:45;0
21/09/2018 01:00;0
21/09/2018 01:15;0
21/09/2018 01:30;0
21/09/2018 01:45;0
21/09/2018 02:00;0
21/09/2018 02:15;0
21/09/2018 02:30;0
21/09/2018 02:45;0
21/09/2018 03:00;0
21/09/2018 03:15;0
21/09/2018 03:30;0
21/09/2018 03:45;0
21/09/2018 04:00;0
21/09/2018 04:15;0
21/09/2018 04:30;0
21/09/2018 04:45;0
21/09/2018 05:00;0
21/09/2018 05:15;0
21/09/2018 05:30;0
21/09/2018 05:45;0
21/09/2018 06:00;0
21/09/2018 06:15;0
21/09/2018 06:30;0
21/09/2018 06:45;0
21/09/2018 07:00;0
21/09/2018 07:15;0
21/09/2018 07:30;0
21/09/2018 07:45;0.02
21/09/2018 08:00;0.04
21/09/2018 08:15;0.09
21/09/2018 08:30;0.15
21/09/2018 08:45;0.2
21/09/2018 09:00;0.37
21/09/2018 09:15;0.29
21/09/2018 09:30;0.24
21/09/2018 09:45;0.48
21/09/2018 10:00;0.72
21/09/2018 10:15;1.04
21/09/2018 10:30;1.1
21/09/2018 10:45;1.26
21/09/2018 11:00;1.98
21/09/2018 11:15;3.09
21/09/2018 11:30;1.69
21/09/2018 11:45;1.6
21/09/2018 12:00;1.75
21/09/2018 12:15;2.45
21/09/2018 12:30;3.12
21/09/2018 12:45;3.53
21/09/2018 13:00;3.52
21/09/2018 13:15;4.18
21/09/2018 13:30;4.43
21/09/2018 13:45;4.78
21/09/2018 14:00;4.84
21/09/2018 14:15;4.83
21/09/2018 14:30;4.79
21/09/2018 14:45;4.82
21/09/2018 15:00;4.98
21/09/2018 15:15;4.99
21/09/2018 15:30;4.65
21/09/2018 15:45;4.4
21/09/2018 16:00;4.17
21/09/2018 16:15;3.88
21/09/2018 16:30;3.77
21/09/2018 16:45;3.11
21/09/2018 17:00;2.99
21/09/2018 17:15;2.51
21/09/2018 17:30;1.97
21/09/2018 17:45;1.52
21/09/2018 18:00;1.3
21/09/2018 18:15;1.01
21/09/2018 18:30;0.69
21/09/2018 18:45;0.41
21/09/2018 19:00;0.27
21/09/2018 19:15;0.09
21/09/2018 19:30;0.01
21/09/2018 19:45;0
21/09/2018 20:00;0
21/09/2018 20:15;0
21/09/2018 20:30;0
21/09/2018 20:45;0
21/09/2018 21:00;0
21/09/2018 21:15;0
21/09/2018 21:30;0
21/09/2018 21:45;0
21/09/2018 22:00;0
21/09/2018 22:15;0
21/09/2018 22:30;0
21/09/2018 22:45;0
21/09/2018 23:00;0
21/09/2018 23:15;0
21/09/2018 23:30;0
21/09/2018 23:45;0
22/09/2018 00:00;0
22/09/2018 00:15;0
22/09/2018 00:30;0
22/09/2018 00:45;0
22/09/2018 01:00;0
22/09/2018 01:15;0
22/09/2018 01:30;0
22/09/2018 01:45;0
22/09/2018 02:00;0
22/09/2018 02:15;0
22/09/2018 02:30;0
22/09/2018 02:45;0
22/09/2018 03:00;0
22/09/2018 03:15;0
22/09/2018 03:30;0
22/09/2018 03:45;0
22/09/2018 04:00;0
22/09/2018 04:15;0
22/09/2018 04:30;0
22/09/2018 04:45;0
22/09/2018 05:00;0
22/09/2018 05:15;0
22/09/2018 05:30;0
22/09/2018 05:45;0
22/09/2018 06:00;0
22/09/2018 06:15;0
22/09/2018 06:30;0
22/09/2018 06:45;0
22/09/2018 07:00;0
22/09/2018 07:15;0
22/09/2018 07:30;0
22/09/2018 07:45;0.07
22/09/2018 08:00;0.25
22/09/2018 08:15;0.5
22/09/2018 08:30;0.44
22/09/2018 08:45;0.83
22/09/2018 09:00;1.06
22/09/2018 09:15;1.4
22/09/2018 09:30;1.69
22/09/2018 09:45;1.83
22/09/2018 10:00;1.91
22/09/2018 10:15;1.88
22/09/2018 10:30;2.09
22/09/2018 10:45;2.67
22/09/2018 11:00;3.02
22/09/2018 11:15;3.32
22/09/2018 11:30;3.25
22/09/2018 11:45;2.96
22/09/2018 12:00;2.86
22/09/2018 12:15;2.77
22/09/2018 12:30;2.68
22/09/2018 12:45;2.48
22/09/2018 13:00;2.44
22/09/2018 13:15;1.49
22/09/2018 13:30;1.62
22/09/2018 13:45;1.66
22/09/2018 14:00;1.86
22/09/2018 14:15;1.52
22/09/2018 14:30;1.07
22/09/2018 14:45;0.76
22/09/2018 15:00;0.85
22/09/2018 15:15;1.1
22/09/2018 15:30;1.1
22/09/2018 15:45;0.78
22/09/2018 16:00;0.81
22/09/2018 16:15;1.25
22/09/2018 16:30;0.89
22/09/2018 16:45;0.55
22/09/2018 17:00;0.38
22/09/2018 17:15;0.42
22/09/2018 17:30;0.24
22/09/2018 17:45;0.22
22/09/2018 18:00;0.25
22/09/2018 18:15;0.23
22/09/2018 18:30;0.18
22/09/2018 18:45;0.12
22/09/2018 19:00;0.06
22/09/2018 19:15;0.02
22/09/2018 19:30;0
22/09/2018 19:45;0
22/09/2018 20:00;0
22/09/2018 20:15;0
22/09/2018 20:30;0
22/09/2018 20:45;0
22/09/2018 21:00;0
22/09/2018 21:15;0
22/09/2018 21:30;0
22/09/2018 21:45;0
22/09/2018 22:00;0
22/09/2018 22:15;0
22/09/2018 22:30;0
22/09/2018 22:45;0
22/09/2018 23:00;0
22/09/2018 23:15;0
22/09/2018 23:30;0
22/09/2018 23:45;0
23/09/2018 00:00;0
23/09/2018 00:15;0
23/09/2018 00:30;0
23/09/2018 00:45;0
23/09/2018 01:00;0
23/09/2018 01:15;0
23/09/2018 01:30;0
23/09/2018 01:45;0
23/09/2018 02:00;0
23/09/2018 02:15;0
23/09/2018 02:30;0
23/09/2018 02:45;0
23/09/2018 03:00;0
23/09/2018 03:15;0
23/09/2018 03:30;0
23/09/2018 03:45;0
23/09/2018 04:00;0
23/09/2018 04:15;0
23/09/2018 04:30;0
23/09/2018 04:45;0
23/09/2018 05:00;0
23/09/2018 05:15;0
23/09/2018 05:30;0
23/09/2018 05:45;0
23/09/2018 06:00;0
23/09/2018 06:15;0
23/09/2018 06:30;0
23/09/2018 06:45;0
23/09/2018 07:00;0
23/09/2018 07:15;0
23/09/2018 07:30;0
23/09/2018 07:45;0
23/09/2018 08:00;0.05
23/09/2018 08:15;0.08
23/09/2018 08:30;0.23
23/09/2018 08:45;0.25
23/09/2018 09:00;0.33
23/09/2018 09:15;0.39
23/09/2018 09:30;0.54
23/09/2018 09:45;0.74
23/09/2018 10:00;0.59
23/09/2018 10:15;0.77
23/09/2018 10:30;1.18
23/09/2018 10:45;0.79
23/09/2018 11:00;0.93
